date,pincode,state,total_activity,anomaly_score
2025-12-15,327001,Rajasthan,146,-1
2025-12-15,327801,Rajasthan,74,-1
2025-12-15,334001,Rajasthan,78,-1
2025-12-15,341001,Rajasthan,104,-1
2025-12-15,341503,Rajasthan,68,-1
2025-12-15,342001,Rajasthan,176,-1
2025-12-15,342025,Rajasthan,82,-1
2025-12-15,342027,Rajasthan,66,-1
2025-12-15,342301,Rajasthan,66,-1
2025-12-15,343029,Rajasthan,140,-1
2025-12-15,343040,Rajasthan,114,-1
2025-12-15,343041,Rajasthan,220,-1
2025-12-15,344001,Rajasthan,78,-1
2025-12-15,344702,Rajasthan,86,-1
2025-12-15,344704,Rajasthan,112,-1
2025-12-15,345001,Rajasthan,66,-1
2025-12-15,385001,Gujarat,92,-1
2025-12-15,400043,Maharashtra,147,-1
2025-12-15,400612,Maharashtra,84,-1
2025-12-15,401107,Maharashtra,118,-1
2025-12-15,410206,Maharashtra,102,-1
2025-12-15,411033,Maharashtra,76,-1
2025-12-15,413006,Maharashtra,74,-1
2025-12-15,421201,Maharashtra,66,-1
2025-12-15,421301,Maharashtra,79,-1
2025-12-15,421302,Maharashtra,208,-1
2025-12-15,424001,Maharashtra,128,-1
2025-12-15,431001,Maharashtra,275,-1
2025-12-15,444403,Maharashtra,73,-1
2025-12-15,445204,Maharashtra,72,-1
2025-12-15,450331,Madhya Pradesh,79,-1
2025-12-15,451001,Madhya Pradesh,102,-1
2025-12-15,451447,Madhya Pradesh,66,-1
2025-12-15,451666,Madhya Pradesh,97,-1
2025-12-15,452001,Madhya Pradesh,71,-1
2025-12-15,453331,Madhya Pradesh,67,-1
2025-12-15,455001,Madhya Pradesh,182,-1
2025-12-15,457001,Madhya Pradesh,73,-1
2025-12-15,457661,Madhya Pradesh,86,-1
2025-12-15,457990,Madhya Pradesh,164,-1
2025-12-15,460220,Madhya Pradesh,92,-1
2025-12-15,465669,Madhya Pradesh,86,-1
2025-12-15,465679,Madhya Pradesh,84,-1
2025-12-15,465680,Madhya Pradesh,70,-1
2025-12-15,465687,Madhya Pradesh,98,-1
2025-12-15,466331,Madhya Pradesh,67,-1
2025-12-15,470001,Madhya Pradesh,78,-1
2025-12-15,470002,Madhya Pradesh,100,-1
2025-12-15,470226,Madhya Pradesh,82,-1
2025-12-15,471201,Madhya Pradesh,128,-1
2025-12-15,473287,Madhya Pradesh,106,-1
2025-12-15,473551,Madhya Pradesh,166,-1
2025-12-15,474001,Madhya Pradesh,108,-1
2025-12-15,476001,Madhya Pradesh,103,-1
2025-12-15,476221,Madhya Pradesh,152,-1
2025-12-15,476224,Madhya Pradesh,128,-1
2025-12-15,476229,Madhya Pradesh,70,-1
2025-12-15,476337,Madhya Pradesh,82,-1
2025-12-15,481051,Madhya Pradesh,72,-1
2025-12-15,482001,Madhya Pradesh,112,-1
2025-12-15,483501,Madhya Pradesh,132,-1
2025-12-15,483773,Madhya Pradesh,68,-1
2025-12-15,484334,Madhya Pradesh,93,-1
2025-12-15,484661,Madhya Pradesh,83,-1
2025-12-15,484774,Madhya Pradesh,92,-1
2025-12-15,485772,Madhya Pradesh,65,-1
2025-12-15,485881,Madhya Pradesh,74,-1
2025-12-15,486331,Madhya Pradesh,65,-1
2025-12-15,486661,Madhya Pradesh,142,-1
2025-12-15,486886,Madhya Pradesh,111,-1
2025-12-15,488220,Madhya Pradesh,92,-1
2025-12-15,491995,Chhattisgarh,65,-1
2025-12-15,494226,Chhattisgarh,73,-1
2025-12-15,494442,Chhattisgarh,65,-1
2025-12-15,497225,Chhattisgarh,71,-1
2025-12-15,700125,West Bengal,152,-1
2025-12-15,700126,West Bengal,72,-1
2025-12-15,722101,West Bengal,76,-1
2025-12-15,731222,West Bengal,88,-1
2025-12-15,732124,West Bengal,72,-1
2025-12-15,732125,West Bengal,84,-1
2025-12-15,732201,West Bengal,130,-1
2025-12-15,733202,West Bengal,70,-1
2025-12-15,733208,West Bengal,116,-1
2025-12-15,741313,West Bengal,72,-1
2025-12-15,742202,West Bengal,152,-1
2025-12-15,743329,West Bengal,72,-1
2025-12-15,743502,West Bengal,66,-1
2025-12-15,783134,Meghalaya,81,-1
2025-12-15,793119,Meghalaya,79,-1
2025-12-15,793120,Meghalaya,66,-1
2025-12-15,811105,Bihar,70,-1
2025-12-15,811311,Bihar,67,-1
2025-12-15,815352,Jharkhand,80,-1
2025-12-15,821113,Bihar,77,-1
2025-12-15,822114,Jharkhand,93,-1
2025-12-15,823001,Bihar,96,-1
2025-12-15,823003,Bihar,66,-1
2025-12-15,824232,Bihar,126,-1
2025-12-15,825324,Jharkhand,66,-1
2025-12-15,825408,Jharkhand,81,-1
2025-12-15,825412,Jharkhand,76,-1
2025-12-15,843128,Bihar,106,-1
2025-12-15,843302,Bihar,75,-1
2025-12-15,843329,Bihar,96,-1
2025-12-15,844122,Bihar,68,-1
2025-12-15,845438,Bihar,107,-1
2025-12-15,845449,Bihar,68,-1
2025-12-15,845455,Bihar,79,-1
2025-12-15,847121,Bihar,70,-1
2025-12-15,848101,Bihar,75,-1
2025-12-15,848114,Bihar,75,-1
2025-12-15,848203,Bihar,75,-1
2025-12-15,851129,Bihar,74,-1
2025-12-15,851204,Bihar,79,-1
2025-12-15,851211,Bihar,71,-1
2025-12-15,852210,Bihar,81,-1
2025-12-15,854204,Bihar,108,-1
2025-12-15,854304,Bihar,76,-1
2025-12-15,854311,Bihar,81,-1
2025-12-15,854315,Bihar,110,-1
2025-12-15,854317,Bihar,92,-1
2025-12-15,854318,Bihar,136,-1
2025-12-15,854330,Bihar,77,-1
2025-12-15,855113,Bihar,70,-1
2025-12-22,110053,Delhi,67,-1
2025-12-22,110059,Delhi,116,-1
2025-12-22,110086,Delhi,144,-1
2025-12-22,110094,Delhi,122,-1
2025-12-22,121001,Haryana,66,-1
2025-12-22,121004,Haryana,98,-1
2025-12-22,121102,Haryana,80,-1
2025-12-22,121103,Haryana,68,-1
2025-12-22,122001,Haryana,78,-1
2025-12-22,122103,Haryana,68,-1
2025-12-22,122105,Haryana,74,-1
2025-12-22,122107,Haryana,102,-1
2025-12-22,122508,Haryana,70,-1
2025-12-22,123001,Haryana,82,-1
2025-12-22,124001,Haryana,106,-1
2025-12-22,124507,Haryana,78,-1
2025-12-22,125001,Haryana,110,-1
2025-12-22,125050,Haryana,78,-1
2025-12-22,125055,Haryana,82,-1
2025-12-22,126102,Haryana,76,-1
2025-12-22,132001,Haryana,106,-1
2025-12-22,132103,Haryana,122,-1
2025-12-22,135001,Haryana,112,-1
2025-12-22,202001,Uttar Pradesh,98,-1
2025-12-22,241001,Uttar Pradesh,69,-1
2025-12-22,244001,Uttar Pradesh,104,-1
2025-12-22,244221,Uttar Pradesh,67,-1
2025-12-22,244901,Uttar Pradesh,69,-1
2025-12-22,245101,Uttar Pradesh,71,-1
2025-12-22,247001,Uttar Pradesh,120,-1
2025-12-22,247774,Uttar Pradesh,65,-1
2025-12-22,283203,Uttar Pradesh,68,-1
2025-12-22,301001,Rajasthan,108,-1
2025-12-22,302012,Rajasthan,86,-1
2025-12-22,306401,Rajasthan,98,-1
2025-12-22,307025,Rajasthan,74,-1
2025-12-22,307026,Rajasthan,72,-1
2025-12-22,313001,Rajasthan,72,-1
2025-12-22,321611,Rajasthan,90,-1
2025-12-22,325216,Rajasthan,70,-1
2025-12-22,327001,Rajasthan,82,-1
2025-12-22,334001,Rajasthan,92,-1
2025-12-22,335051,Rajasthan,100,-1
2025-12-22,335524,Rajasthan,66,-1
2025-12-22,341001,Rajasthan,96,-1
2025-12-22,342001,Rajasthan,142,-1
2025-12-22,342025,Rajasthan,100,-1
2025-12-22,342027,Rajasthan,66,-1
2025-12-22,343041,Rajasthan,108,-1
2025-12-22,344033,Rajasthan,68,-1
2025-12-22,344704,Rajasthan,98,-1
2025-12-22,394210,Gujarat,66,-1
2025-12-22,400043,Maharashtra,77,-1
2025-12-22,400612,Maharashtra,78,-1
2025-12-22,410206,Maharashtra,70,-1
2025-12-22,421301,Maharashtra,79,-1
2025-12-22,421302,Maharashtra,93,-1
2025-12-22,422604,Maharashtra,71,-1
2025-12-22,423203,Maharashtra,107,-1
2025-12-22,431001,Maharashtra,124,-1
2025-12-22,450331,Madhya Pradesh,121,-1
2025-12-22,451666,Madhya Pradesh,97,-1
2025-12-22,452001,Madhya Pradesh,66,-1
2025-12-22,453001,Madhya Pradesh,68,-1
2025-12-22,455001,Madhya Pradesh,95,-1
2025-12-22,456006,Madhya Pradesh,84,-1
2025-12-22,457001,Madhya Pradesh,85,-1
2025-12-22,457661,Madhya Pradesh,74,-1
2025-12-22,457990,Madhya Pradesh,77,-1
2025-12-22,462001,Madhya Pradesh,72,-1
2025-12-22,464228,Madhya Pradesh,78,-1
2025-12-22,465674,Madhya Pradesh,72,-1
2025-12-22,465697,Madhya Pradesh,65,-1
2025-12-22,470226,Madhya Pradesh,76,-1
2025-12-22,473001,Madhya Pradesh,85,-1
2025-12-22,476001,Madhya Pradesh,83,-1
2025-12-22,476224,Madhya Pradesh,89,-1
2025-12-22,476229,Madhya Pradesh,76,-1
2025-12-22,476337,Madhya Pradesh,159,-1
2025-12-22,483119,Madhya Pradesh,83,-1
2025-12-22,483225,Madhya Pradesh,68,-1
2025-12-22,483501,Madhya Pradesh,71,-1
2025-12-22,484881,Madhya Pradesh,65,-1
2025-12-22,486661,Madhya Pradesh,75,-1
2025-12-22,486886,Madhya Pradesh,99,-1
2025-12-22,491995,Chhattisgarh,70,-1
2025-12-22,494442,Chhattisgarh,127,-1
2025-12-22,733208,West Bengal,67,-1
2025-12-22,815352,Jharkhand,67,-1
2025-12-22,822114,Jharkhand,76,-1
2025-12-22,843128,Bihar,100,-1
2025-12-22,843331,Bihar,72,-1
2025-12-22,848114,Bihar,66,-1
2025-12-22,848117,Bihar,70,-1
2025-12-22,854203,Bihar,82,-1
2025-12-22,854311,Bihar,120,-1
2025-12-22,854315,Bihar,79,-1
2025-12-22,854317,Bihar,81,-1
2025-12-22,854318,Bihar,66,-1
2025-12-22,855101,Bihar,108,-1
2025-12-23,110086,Delhi,70,-1
2025-12-23,110094,Delhi,89,-1
2025-12-23,486886,Madhya Pradesh,66,-1
2025-12-24,122508,Haryana,80,-1
2025-12-24,307026,Rajasthan,140,-1
2025-12-24,451666,Madhya Pradesh,77,-1
2025-12-24,793120,Meghalaya,206,-1
2025-12-25,793120,Meghalaya,332,-1
2025-12-26,121004,Haryana,70,-1
2025-12-26,121102,Haryana,92,-1
2025-12-26,122508,Haryana,108,-1
2025-12-26,494442,Chhattisgarh,72,-1
2025-12-27,121004,Haryana,94,-1
2025-12-27,121102,Haryana,78,-1
2025-12-27,122001,Haryana,72,-1
2025-12-27,122508,Haryana,142,-1
2025-12-27,131001,Haryana,68,-1
2025-12-27,132103,Haryana,80,-1
2025-12-27,244001,Uttar Pradesh,74,-1
2025-12-27,483501,Madhya Pradesh,66,-1
2025-12-27,494001,Chhattisgarh,66,-1
2025-12-27,494442,Chhattisgarh,76,-1
2025-12-27,815312,Jharkhand,80,-1
2025-12-27,815353,Jharkhand,71,-1
2025-12-28,121102,Haryana,80,-1
2025-12-28,122001,Haryana,70,-1
2025-12-28,122508,Haryana,74,-1
2025-12-28,132103,Haryana,102,-1
2025-12-28,132114,Haryana,78,-1
2025-12-28,136027,Haryana,80,-1
2025-12-28,305001,Rajasthan,70,-1
2025-12-28,342001,Rajasthan,72,-1
2025-12-28,343032,Rajasthan,90,-1
2025-12-29,121102,Haryana,84,-1
2025-12-29,121105,Haryana,76,-1
2025-12-29,122508,Haryana,74,-1
2025-12-29,335041,Rajasthan,98,-1
2025-12-29,342001,Rajasthan,70,-1
2025-12-29,577213,Karnataka,80,-1
2025-12-29,587202,Karnataka,74,-1
2025-12-29,732125,West Bengal,84,-1
2025-12-29,733128,West Bengal,95,-1
2025-12-29,742148,West Bengal,82,-1
2025-12-29,742202,West Bengal,135,-1
2025-12-29,743251,West Bengal,75,-1
2025-12-29,743262,West Bengal,84,-1
2025-12-29,743287,West Bengal,111,-1
2025-12-29,743329,West Bengal,143,-1
2025-12-29,743376,West Bengal,79,-1
2025-12-29,743502,West Bengal,99,-1
2025-12-29,782412,Assam,65,-1
2025-12-29,784101,Assam,122,-1
2025-12-29,784103,Assam,106,-1
2025-12-29,784505,Assam,150,-1
2025-12-29,784514,Assam,69,-1
2025-12-29,787055,Assam,73,-1
2025-12-31,110053,Delhi,79,-1
2025-12-31,110059,Delhi,91,-1
2025-12-31,110062,Delhi,85,-1
2025-12-31,110086,Delhi,146,-1
2025-12-31,110094,Delhi,126,-1
2025-12-31,121001,Haryana,68,-1
2025-12-31,121004,Haryana,176,-1
2025-12-31,121102,Haryana,118,-1
2025-12-31,121103,Haryana,78,-1
2025-12-31,122001,Haryana,88,-1
2025-12-31,122107,Haryana,90,-1
2025-12-31,122508,Haryana,208,-1
2025-12-31,131001,Haryana,70,-1
2025-12-31,132103,Haryana,110,-1
2025-12-31,201102,Uttar Pradesh,81,-1
2025-12-31,201301,Uttar Pradesh,81,-1
2025-12-31,202001,Uttar Pradesh,78,-1
2025-12-31,203001,Uttar Pradesh,75,-1
2025-12-31,203131,Uttar Pradesh,86,-1
2025-12-31,204101,Uttar Pradesh,77,-1
2025-12-31,207001,Uttar Pradesh,80,-1
2025-12-31,208001,Uttar Pradesh,95,-1
2025-12-31,209801,Uttar Pradesh,90,-1
2025-12-31,210205,Uttar Pradesh,65,-1
2025-12-31,242001,Uttar Pradesh,84,-1
2025-12-31,243505,Uttar Pradesh,87,-1
2025-12-31,243601,Uttar Pradesh,95,-1
2025-12-31,244001,Uttar Pradesh,130,-1
2025-12-31,244235,Uttar Pradesh,71,-1
2025-12-31,244241,Uttar Pradesh,81,-1
2025-12-31,244302,Uttar Pradesh,76,-1
2025-12-31,244901,Uttar Pradesh,97,-1
2025-12-31,245101,Uttar Pradesh,99,-1
2025-12-31,247001,Uttar Pradesh,100,-1
2025-12-31,250001,Uttar Pradesh,67,-1
2025-12-31,250002,Uttar Pradesh,121,-1
2025-12-31,262001,Uttar Pradesh,65,-1
2025-12-31,262122,Uttar Pradesh,67,-1
2025-12-31,271208,Uttar Pradesh,67,-1
2025-12-31,271801,Uttar Pradesh,77,-1
2025-12-31,271865,Uttar Pradesh,80,-1
2025-12-31,271902,Uttar Pradesh,70,-1
2025-12-31,271903,Uttar Pradesh,79,-1
2025-12-31,272153,Uttar Pradesh,65,-1
2025-12-31,273164,Uttar Pradesh,75,-1
2025-12-31,273303,Uttar Pradesh,65,-1
2025-12-31,274001,Uttar Pradesh,75,-1
2025-12-31,274304,Uttar Pradesh,72,-1
2025-12-31,282001,Uttar Pradesh,75,-1
2025-12-31,283203,Uttar Pradesh,68,-1
2025-12-31,301001,Rajasthan,140,-1
2025-12-31,301707,Rajasthan,66,-1
2025-12-31,302002,Rajasthan,84,-1
2025-12-31,302012,Rajasthan,158,-1
2025-12-31,302029,Rajasthan,86,-1
2025-12-31,304001,Rajasthan,78,-1
2025-12-31,305001,Rajasthan,88,-1
2025-12-31,305901,Rajasthan,68,-1
2025-12-31,306401,Rajasthan,80,-1
2025-12-31,307025,Rajasthan,160,-1
2025-12-31,307026,Rajasthan,142,-1
2025-12-31,311001,Rajasthan,108,-1
2025-12-31,312023,Rajasthan,90,-1
2025-12-31,313001,Rajasthan,76,-1
2025-12-31,321001,Rajasthan,94,-1
2025-12-31,321203,Rajasthan,66,-1
2025-12-31,321204,Rajasthan,76,-1
2025-12-31,322201,Rajasthan,78,-1
2025-12-31,322230,Rajasthan,86,-1
2025-12-31,322241,Rajasthan,76,-1
2025-12-31,323001,Rajasthan,78,-1
2025-12-31,326512,Rajasthan,72,-1
2025-12-31,327001,Rajasthan,80,-1
2025-12-31,328022,Rajasthan,66,-1
2025-12-31,331403,Rajasthan,110,-1
2025-12-31,331517,Rajasthan,70,-1
2025-12-31,331803,Rajasthan,96,-1
2025-12-31,334001,Rajasthan,198,-1
2025-12-31,334603,Rajasthan,72,-1
2025-12-31,334802,Rajasthan,92,-1
2025-12-31,334803,Rajasthan,104,-1
2025-12-31,335041,Rajasthan,74,-1
2025-12-31,335524,Rajasthan,84,-1
2025-12-31,335804,Rajasthan,66,-1
2025-12-31,341001,Rajasthan,168,-1
2025-12-31,341503,Rajasthan,92,-1
2025-12-31,341505,Rajasthan,70,-1
2025-12-31,341508,Rajasthan,74,-1
2025-12-31,342001,Rajasthan,134,-1
2025-12-31,342025,Rajasthan,84,-1
2025-12-31,342027,Rajasthan,70,-1
2025-12-31,342301,Rajasthan,68,-1
2025-12-31,342306,Rajasthan,68,-1
2025-12-31,342312,Rajasthan,70,-1
2025-12-31,343029,Rajasthan,150,-1
2025-12-31,343032,Rajasthan,118,-1
2025-12-31,343040,Rajasthan,100,-1
2025-12-31,343041,Rajasthan,260,-1
2025-12-31,344031,Rajasthan,70,-1
2025-12-31,344032,Rajasthan,78,-1
2025-12-31,344033,Rajasthan,84,-1
2025-12-31,344702,Rajasthan,142,-1
2025-12-31,344704,Rajasthan,122,-1
2025-12-31,344706,Rajasthan,98,-1
2025-12-31,345001,Rajasthan,88,-1
2025-12-31,421302,Maharashtra,75,-1
2025-12-31,423203,Maharashtra,100,-1
2025-12-31,431001,Maharashtra,84,-1
2025-12-31,450331,Madhya Pradesh,70,-1
2025-12-31,451332,Madhya Pradesh,68,-1
2025-12-31,453441,Madhya Pradesh,70,-1
2025-12-31,454446,Madhya Pradesh,65,-1
2025-12-31,455001,Madhya Pradesh,106,-1
2025-12-31,457661,Madhya Pradesh,100,-1
2025-12-31,457990,Madhya Pradesh,77,-1
2025-12-31,470775,Madhya Pradesh,66,-1
2025-12-31,471501,Madhya Pradesh,78,-1
2025-12-31,473001,Madhya Pradesh,68,-1
2025-12-31,473551,Madhya Pradesh,78,-1
2025-12-31,474006,Madhya Pradesh,68,-1
2025-12-31,475110,Madhya Pradesh,95,-1
2025-12-31,476001,Madhya Pradesh,87,-1
2025-12-31,476221,Madhya Pradesh,74,-1
2025-12-31,476224,Madhya Pradesh,73,-1
2025-12-31,476337,Madhya Pradesh,118,-1
2025-12-31,483501,Madhya Pradesh,144,-1
2025-12-31,484661,Madhya Pradesh,91,-1
2025-12-31,484774,Madhya Pradesh,72,-1
2025-12-31,486886,Madhya Pradesh,89,-1
2025-12-31,494001,Chhattisgarh,74,-1
2025-12-31,494010,Chhattisgarh,97,-1
2025-12-31,494111,Chhattisgarh,75,-1
2025-12-31,494115,Chhattisgarh,116,-1
2025-12-31,494226,Chhattisgarh,191,-1
2025-12-31,494442,Chhattisgarh,100,-1
2025-12-31,494444,Chhattisgarh,117,-1
2025-12-31,732201,West Bengal,66,-1
2025-12-31,733210,West Bengal,68,-1
2025-12-31,742202,West Bengal,66,-1
2025-12-31,743329,West Bengal,90,-1
2025-12-31,803101,Bihar,94,-1
2025-12-31,803110,Bihar,65,-1
2025-12-31,811311,Bihar,68,-1
2025-12-31,813205,Bihar,68,-1
2025-12-31,815312,Jharkhand,74,-1
2025-12-31,815352,Jharkhand,91,-1
2025-12-31,815353,Jharkhand,90,-1
2025-12-31,816108,Jharkhand,89,-1
2025-12-31,823001,Bihar,89,-1
2025-12-31,824201,Bihar,78,-1
2025-12-31,824232,Bihar,101,-1
2025-12-31,824236,Bihar,68,-1
2025-12-31,825404,Jharkhand,65,-1
2025-12-31,832104,Jharkhand,69,-1
2025-12-31,835302,Jharkhand,72,-1
2025-12-31,843128,Bihar,65,-1
2025-12-31,843302,Bihar,83,-1
2025-12-31,843327,Bihar,67,-1
2025-12-31,843329,Bihar,93,-1
2025-12-31,845401,Bihar,67,-1
2025-12-31,845438,Bihar,110,-1
2025-12-31,845452,Bihar,87,-1
2025-12-31,845455,Bihar,68,-1
2025-12-31,847408,Bihar,70,-1
2025-12-31,848114,Bihar,105,-1
2025-12-31,848203,Bihar,80,-1
2025-12-31,852128,Bihar,67,-1
2025-12-31,852161,Bihar,67,-1
2025-12-31,852210,Bihar,97,-1
2025-12-31,853204,Bihar,65,-1
2025-12-31,854204,Bihar,91,-1
2025-12-31,854317,Bihar,77,-1
2025-12-31,854318,Bihar,107,-1
2025-12-31,854334,Bihar,67,-1
2025-12-31,855101,Bihar,80,-1
2025-12-31,855107,Bihar,68,-1
2026-01-01,110053,Delhi,89,-1
2026-01-01,110059,Delhi,81,-1
2026-01-01,110086,Delhi,114,-1
2026-01-01,110092,Delhi,68,-1
2026-01-01,110094,Delhi,150,-1
2026-01-01,121001,Haryana,82,-1
2026-01-01,121004,Haryana,156,-1
2026-01-01,121102,Haryana,112,-1
2026-01-01,121103,Haryana,72,-1
2026-01-01,122001,Haryana,114,-1
2026-01-01,122103,Haryana,70,-1
2026-01-01,122104,Haryana,74,-1
2026-01-01,122105,Haryana,74,-1
2026-01-01,122107,Haryana,92,-1
2026-01-01,122508,Haryana,166,-1
2026-01-01,125001,Haryana,66,-1
2026-01-01,125050,Haryana,76,-1
2026-01-01,125055,Haryana,76,-1
2026-01-01,131001,Haryana,78,-1
2026-01-01,132103,Haryana,122,-1
2026-01-01,201102,Uttar Pradesh,67,-1
2026-01-01,201301,Uttar Pradesh,78,-1
2026-01-01,202001,Uttar Pradesh,144,-1
2026-01-01,203001,Uttar Pradesh,75,-1
2026-01-01,204101,Uttar Pradesh,74,-1
2026-01-01,208001,Uttar Pradesh,68,-1
2026-01-01,209801,Uttar Pradesh,83,-1
2026-01-01,221001,Uttar Pradesh,90,-1
2026-01-01,242001,Uttar Pradesh,66,-1
2026-01-01,243601,Uttar Pradesh,69,-1
2026-01-01,244001,Uttar Pradesh,127,-1
2026-01-01,244241,Uttar Pradesh,77,-1
2026-01-01,244901,Uttar Pradesh,98,-1
2026-01-01,247001,Uttar Pradesh,115,-1
2026-01-01,250001,Uttar Pradesh,76,-1
2026-01-01,250002,Uttar Pradesh,84,-1
2026-01-01,261201,Uttar Pradesh,71,-1
2026-01-01,271208,Uttar Pradesh,65,-1
2026-01-01,282001,Uttar Pradesh,72,-1
2026-01-01,283203,Uttar Pradesh,84,-1
2026-01-01,301001,Rajasthan,156,-1
2026-01-01,301402,Rajasthan,70,-1
2026-01-01,302012,Rajasthan,144,-1
2026-01-01,305001,Rajasthan,100,-1
2026-01-01,307025,Rajasthan,128,-1
2026-01-01,307026,Rajasthan,74,-1
2026-01-01,311001,Rajasthan,100,-1
2026-01-01,313001,Rajasthan,106,-1
2026-01-01,321001,Rajasthan,100,-1
2026-01-01,322230,Rajasthan,78,-1
2026-01-01,323001,Rajasthan,72,-1
2026-01-01,327001,Rajasthan,84,-1
2026-01-01,328001,Rajasthan,78,-1
2026-01-01,331001,Rajasthan,68,-1
2026-01-01,331403,Rajasthan,102,-1
2026-01-01,331803,Rajasthan,68,-1
2026-01-01,332001,Rajasthan,68,-1
2026-01-01,334001,Rajasthan,142,-1
2026-01-01,334603,Rajasthan,86,-1
2026-01-01,334802,Rajasthan,76,-1
2026-01-01,334803,Rajasthan,80,-1
2026-01-01,335804,Rajasthan,66,-1
2026-01-01,341001,Rajasthan,156,-1
2026-01-01,341503,Rajasthan,66,-1
2026-01-01,342001,Rajasthan,128,-1
2026-01-01,342301,Rajasthan,82,-1
2026-01-01,342312,Rajasthan,76,-1
2026-01-01,343029,Rajasthan,134,-1
2026-01-01,343032,Rajasthan,70,-1
2026-01-01,343040,Rajasthan,84,-1
2026-01-01,343041,Rajasthan,202,-1
2026-01-01,344001,Rajasthan,88,-1
2026-01-01,344033,Rajasthan,102,-1
2026-01-01,344702,Rajasthan,118,-1
2026-01-01,344704,Rajasthan,68,-1
2026-01-01,344706,Rajasthan,74,-1
2026-01-01,345001,Rajasthan,66,-1
2026-01-01,400043,Maharashtra,65,-1
2026-01-01,400612,Maharashtra,84,-1
2026-01-01,410206,Maharashtra,71,-1
2026-01-01,421302,Maharashtra,82,-1
2026-01-01,423203,Maharashtra,137,-1
2026-01-01,424001,Maharashtra,78,-1
2026-01-01,424206,Maharashtra,108,-1
2026-01-01,431001,Maharashtra,139,-1
2026-01-01,431103,Maharashtra,82,-1
2026-01-01,450331,Madhya Pradesh,121,-1
2026-01-01,451551,Madhya Pradesh,98,-1
2026-01-01,451666,Madhya Pradesh,125,-1
2026-01-01,453441,Madhya Pradesh,102,-1
2026-01-01,454331,Madhya Pradesh,65,-1
2026-01-01,455001,Madhya Pradesh,99,-1
2026-01-01,457001,Madhya Pradesh,81,-1
2026-01-01,457661,Madhya Pradesh,109,-1
2026-01-01,457779,Madhya Pradesh,103,-1
2026-01-01,457990,Madhya Pradesh,78,-1
2026-01-01,460001,Madhya Pradesh,96,-1
2026-01-01,460110,Madhya Pradesh,66,-1
2026-01-01,460330,Madhya Pradesh,166,-1
2026-01-01,462022,Madhya Pradesh,75,-1
2026-01-01,465001,Madhya Pradesh,78,-1
2026-01-01,466001,Madhya Pradesh,65,-1
2026-01-01,466331,Madhya Pradesh,69,-1
2026-01-01,471515,Madhya Pradesh,73,-1
2026-01-01,473001,Madhya Pradesh,86,-1
2026-01-01,473331,Madhya Pradesh,101,-1
2026-01-01,474001,Madhya Pradesh,71,-1
2026-01-01,476001,Madhya Pradesh,111,-1
2026-01-01,476224,Madhya Pradesh,73,-1
2026-01-01,476337,Madhya Pradesh,92,-1
2026-01-01,482001,Madhya Pradesh,92,-1
2026-01-01,482003,Madhya Pradesh,66,-1
2026-01-01,483501,Madhya Pradesh,135,-1
2026-01-01,484661,Madhya Pradesh,89,-1
2026-01-01,484774,Madhya Pradesh,69,-1
2026-01-01,486661,Madhya Pradesh,93,-1
2026-01-01,486886,Madhya Pradesh,115,-1
2026-01-01,494224,Chhattisgarh,75,-1
2026-01-01,494226,Chhattisgarh,92,-1
2026-01-01,497118,Chhattisgarh,65,-1
2026-01-01,500005,Telangana,74,-1
2026-01-01,732125,West Bengal,81,-1
2026-01-01,733134,West Bengal,74,-1
2026-01-01,733210,West Bengal,118,-1
2026-01-01,742202,West Bengal,105,-1
2026-01-01,743329,West Bengal,80,-1
2026-01-01,743425,West Bengal,95,-1
2026-01-01,743502,West Bengal,75,-1
2026-01-01,802134,Bihar,75,-1
2026-01-01,811311,Bihar,65,-1
2026-01-01,815312,Jharkhand,66,-1
2026-01-01,815353,Jharkhand,88,-1
2026-01-01,816101,Jharkhand,67,-1
2026-01-01,816108,Jharkhand,71,-1
2026-01-01,824232,Bihar,84,-1
2026-01-01,825324,Jharkhand,66,-1
2026-01-01,825412,Jharkhand,105,-1
2026-01-01,831002,Jharkhand,77,-1
2026-01-01,843114,Bihar,71,-1
2026-01-01,845438,Bihar,82,-1
2026-01-01,847408,Bihar,65,-1
2026-01-01,848114,Bihar,78,-1
2026-01-01,853204,Bihar,91,-1
2026-01-01,854311,Bihar,85,-1
2026-01-01,854317,Bihar,112,-1
2026-01-01,854318,Bihar,87,-1
2026-01-02,110059,Delhi,76,-1
2026-01-02,110086,Delhi,69,-1
2026-01-02,110094,Delhi,82,-1
2026-01-02,121001,Haryana,76,-1
2026-01-02,121004,Haryana,160,-1
2026-01-02,121102,Haryana,96,-1
2026-01-02,122001,Haryana,92,-1
2026-01-02,122105,Haryana,66,-1
2026-01-02,122107,Haryana,72,-1
2026-01-02,122508,Haryana,152,-1
2026-01-02,132103,Haryana,120,-1
2026-01-02,202001,Uttar Pradesh,93,-1
2026-01-02,244001,Uttar Pradesh,82,-1
2026-01-02,244241,Uttar Pradesh,67,-1
2026-01-02,244901,Uttar Pradesh,80,-1
2026-01-02,247001,Uttar Pradesh,84,-1
2026-01-02,250002,Uttar Pradesh,92,-1
2026-01-02,301001,Rajasthan,94,-1
2026-01-02,302002,Rajasthan,66,-1
2026-01-02,302012,Rajasthan,76,-1
2026-01-02,305001,Rajasthan,82,-1
2026-01-02,306401,Rajasthan,92,-1
